ReactionDeletions,NoOfDels,GrowthRate,ProductFlux,CouplingStrength,DistFromIdeal
ABTA ADNK1 AKGDa ALATA_L APATr AST GLUR ICL MALS MCITS ORNCD,11,0.26335565,0.70722402,0.215836986979395,1.18526060619619
ABTA AKGDa ALATA_L APATr AST GLUR ICL MALS MCITS ORNCD,10,0.26335764,0.70722222,0.215836571135738,1.18525973868544
ABTA AST CS GLYCK HEPCT MALS MICITDr ORNCD PGK PPKr SERAT,11,0.25550582,0.70711853,0.588103785659364,1.05910527688634
ABTA AST CS G3PD2 MALS MCITS NDPK3 ORNCD RPE SERAT TPI,11,0.25566478,0.70697053,0.570656936008159,1.0648432632249
ABTA AST CS G3PD2 MALS MCITS NDPK3 ORNCD SERAT TPI,10,0.25610042,0.70656494,0.570516323245389,1.06462672247733
ABTA ADNK1 AST CS G3PD2 MALS MCITS NDPK3 ORNCD PGK SERAT TALA,12,0.25638825,0.70629697,0.570423371585866,1.06448422241711
ABTA AST CS G3PD2 MALS MCITS NDPK3 ORNCD PGK SERAT TALA,11,0.25639022,0.70629513,0.5704227329732,1.06448325113088
ABTA AST CS G3PD2 MALS MCITS ORNCD RPE SERAT TPI,10,0.25644339,0.70624562,0.570405538625893,1.06445698685639
ABTA ADNK1 AST CS G3PD2 MALS MCITS NDPK3 ORNCD PGK SERAT,11,0.25661458,0.70608625,0.570350250558639,1.06437249247784
ABTA AST CS G3PD2 MALS MCITS NDPK3 ORNCD PGK SERAT,10,0.25661655,0.70608441,0.570349613070552,1.06437152319396
ABTA ADNK1 ADNUC AST CS G3PD2 MALS MCITS ORNCD ORNDC TPI URIDK2r,12,0.25676348,0.70594761,0.440318109101808,1.10899755057634
ABTA ADNK1 AST CS G3PD2 MALS MCITS ORNCD ORNDC TPI URIDK2r,11,0.25676546,0.70594577,0.44031747883847,1.10899662968363
ABTA AST CS G3PD2 MALS MCITS ORNCD ORNDC TPI URIDK2r,10,0.25676743,0.70594393,0.440316826787572,1.10899572479015
ABTA ADNK1 ADNUC AST CS G3PD2 MALS MCITS ORNCD ORNDC TPI,11,0.2567795,0.7059327,0.440312914387636,1.10899014004017
ABTA ADNK1 AST CS G3PD2 MALS MCITS ORNCD ORNDC TPI,10,0.25678148,0.70593086,0.440312284203674,1.10898921928283
ABTA AST CS G3PD2 MALS MCITS ORNCD ORNDC TPI,9,0.25678345,0.70592902,0.440311632233308,1.10898831452361
ABTA ADPT AST CBMKr CS CYTK1 FALDM MALS MCITS ORNCD PPKr RPE SUCOAS URIDK2r,14,0.25678432,0.70592821,0.419898964235823,1.11618853205813
ABTA ADPT AST CBMKr CS CYTK1 MALS MCITS ORNCD PPKr RPE SUCOAS URIDK2r,13,0.25678598,0.70592667,0.419898430591888,1.11618776870789
ABTA AST CBMKr CS CYTK1 FALDM MALS MCITS ORNCD PPKr RPE SUCOAS URIDK2r,13,0.25679008,0.70592285,0.419897100386432,1.11618589215679
ABTA AST CBMKr CS CYTK1 MALS MCITS ORNCD PPKr RPE SUCOAS URIDK2r,12,0.25679173,0.70592131,0.419896544176092,1.11618514510566
ABTA ADPT AST CBMKr CS CYTK1 FALDM MALS MCITS ORNCD PPKr RPE SUCOAS,13,0.25681506,0.70589959,0.419889082828709,1.1161744261805
ABTA ADPT AST CBMKr CS CYTK1 MALS MCITS ORNCD PPKr RPE SUCOAS,12,0.25681672,0.70589805,0.419888549312521,1.11617366304619
ABTA AST CBMKr CS CYTK1 FALDM MALS MCITS ORNCD PPKr RPE SUCOAS,12,0.25682082,0.70589423,0.419887219424033,1.11617178702816
ABTA AST CBMKr CS CYTK1 MALS MCITS ORNCD PPKr RPE SUCOAS,11,0.25682248,0.70589269,0.419886685931855,1.1161710239343
ABTA ADNK1 ADNUC AST CS CYTK1 GLYCK MALS MCITS ORNCD ORNDC TPI URIDK2r,13,0.25683449,0.70588151,0.471712268862332,1.09797483156965
ABTA ADNK1 AST CS CYTK1 GLYCK MALS MCITS ORNCD ORNDC TPI URIDK2r,12,0.25683646,0.70587967,0.471711921274729,1.09797380771517
ABTA AST CS CYTK1 GLYCK MALS MCITS ORNCD ORNDC TPI URIDK2r,11,0.25683844,0.70587783,0.471711555326376,1.09797278187138
ABTA ADNK1 ADNUC AST CS CYTK1 GLYCK MALS MCITS ORNCD ORNDC TPI,12,0.25685051,0.70586658,0.4717094390819,1.09796649820086
ABTA ADNK1 AST CS CYTK1 GLYCK MALS MCITS ORNCD ORNDC TPI,11,0.25685249,0.70586474,0.471709112105551,1.09796545893831
ABTA AST CS CYTK1 GLYCK MALS MCITS ORNCD ORNDC TPI,10,0.25685447,0.70586291,0.471708785134244,1.0979644169239
ABTA ADNK1 ADNUC AST CS G3PD2 MALS MCITS ORNCD TPI URIDK2r,11,0.25686171,0.70585616,0.440286175779177,1.1089521677169
ABTA ADNK1 AST CS G3PD2 MALS MCITS ORNCD TPI URIDK2r,10,0.25686369,0.70585432,0.440285546003018,1.10895124765414
ABTA AST CS G3PD2 MALS MCITS ORNCD TPI URIDK2r,9,0.25686567,0.70585248,0.440284916236568,1.10895032760813
ABTA ADNK1 ADNUC AST CS G3PD2 MALS MCITS ORNCD TPI,10,0.25687774,0.70584123,0.440280967903252,1.10894476708478
ABTA ADNK1 AST CS G3PD2 MALS MCITS ORNCD TPI,9,0.25687972,0.70583939,0.440280338206535,1.10894384715748
ABTA AST CS G3PD2 MALS MCITS ORNCD SERAT TPI,9,0.2568817,0.70583755,0.570263938614545,1.0642409831817
ABTA GLYCK ICL MALS MICITDr ORNCD PDHcr PGI PPCSCT SUCOAS TPI,11,0.20927812,0.70582404,1,0.986068712129613
ABTA GLYCK ICL MALS MCITS ORNCD PDHcr PGI PPCSCT SUCOAS TPI,11,0.20927812,0.70582404,1,0.986068712129613
ABTA ADNK1 ADNUC AST CS CYTK1 GLYCK MALS MCITS ORNCD TPI URIDK2r,12,0.25693277,0.70579,0.471695144220023,1.09792362351887
ABTA ADNK1 AST CS CYTK1 GLYCK MALS MCITS ORNCD TPI URIDK2r,11,0.25693475,0.70578816,0.471694817458518,1.09792258501696
ABTA AST CS CYTK1 GLYCK MALS MCITS ORNCD TPI URIDK2r,10,0.25693673,0.70578632,0.471694451781962,1.09792156007757
ABTA ADNK1 ADNUC AST CS CYTK1 GLYCK MALS MCITS ORNCD TPI,11,0.25694881,0.70577507,0.47169235771125,1.09791526638601
ABTA ADNK1 AST CS CYTK1 GLYCK MALS MCITS ORNCD TPI,10,0.25695079,0.70577323,0.471691992073657,1.09791424157598
ABTA AST CS CYTK1 GLYCK MALS MCITS ORNCD TPI,9,0.25695276,0.70577139,0.471691644798834,1.09791321878867
ABTA ADNK1 ADNUC AST CBMKr CS G3PD2 MALS MCITS ORNCD ORNDC URIDK2r,12,0.25696707,0.70575806,0.434965188341059,1.11076417723194
ABTA ADNK1 AST CBMKr CS G3PD2 MALS MCITS ORNCD ORNDC URIDK2r,11,0.25696903,0.70575624,0.434964555845504,1.11076327260286
ABTA AST CBMKr CS G3PD2 MALS MCITS ORNCD ORNDC URIDK2r,10,0.25697099,0.70575442,0.434963923359598,1.11076236799013
ABTA ADNK1 ADNUC AST CBMKr CS G3PD2 MALS MCITS ORNCD ORNDC,11,0.25698295,0.70574328,0.434960023612461,1.1107568720162
ABTA ADNK1 AST CBMKr CS G3PD2 MALS MCITS ORNCD ORNDC,10,0.25698491,0.70574146,0.434959391195382,1.11075596751952
ABTA AST CBMKr CS G3PD2 MALS MCITS ORNCD ORNDC,9,0.25698686,0.70573964,0.43495877571328,1.11075506537139
ABTA ADNK1 AST CS GLYCK MALS MICITDr NDPK3 ORNCD TPI,10,0.25708467,0.70564858,0.471668691874938,1.09784456484551
ABTA ADNK1 AST CS GLYCK MALS MCITS NDPK3 ORNCD TPI,10,0.25708467,0.70564858,0.471668691874938,1.09784456484551
ABTA AST CS MALS MCITS NDPK3 ORNCD SERAT TPI,9,0.25708665,0.70564674,0.570197674597261,1.06414035145996
ABTA ADNK1 ADNUC AST CBMKr CS G3PD2 MALS MCITS ORNCD URIDK2r,11,0.25716186,0.70557672,0.434902049627421,1.11067459483024
ABTA ADNK1 AST CBMKr CS G3PD2 MALS MCITS ORNCD URIDK2r,10,0.25716382,0.70557489,0.434901379206453,1.11067370826407
ABTA AST CBMKr CS G3PD2 MALS MCITS ORNCD URIDK2r,9,0.25716578,0.70557307,0.434900747681126,1.11067280527628
ABTA ADPT AST CS G3PD2 MALS MICITDr ORNCD PGK SERAT TALA,11,0.25716725,0.7055717,0.570171629552363,1.06410083321444
ABTA ADPT AST CS G3PD2 MALS MCITS ORNCD PGK SERAT TALA,11,0.25716725,0.7055717,0.570171629552363,1.06410083321444
ABTA ADNK1 AST CS G3PD2 MALS MCITS ORNCD PGK SERAT TALA,11,0.25717128,0.70556794,0.570170277178696,1.0640988773372
ABTA AST CS G3PD2 MALS MICITDr ORNCD PGK SERAT TALA,10,0.25717326,0.7055661,0.570169659162854,1.06409789872148
ABTA AST CS G3PD2 MALS MCITS ORNCD PGK SERAT TALA,10,0.25717326,0.7055661,0.570169659162854,1.06409789872148
ABTA ADNK1 ADNUC AST CBMKr CS G3PD2 MALS MCITS ORNCD,10,0.25717776,0.70556191,0.434896858888576,1.11066730633551
ABTA ADNK1 AST CBMKr CS G3PD2 MALS MCITS ORNCD,9,0.25717972,0.70556009,0.43489622743193,1.11066640346405
ABTA AST CBMKr CS G3PD2 MALS MCITS ORNCD,8,0.25718168,0.70555826,0.434895595984908,1.110665503348
ABTA AST CS G3PD2 GAPD MALS MCITS ORNCD ORNDC SERAT,10,0.25730234,0.70544592,0.570127928102014,1.06403469514012
ABTA ADPT AST CBMKr CS CYTK1 FALDM MALS MCITS ORNCD PPKr SUCOAS URIDK2r,13,0.25734677,0.70540456,0.419718226888956,1.11593117722142
ABTA ADPT AST CBMKr CS CYTK1 MALS MCITS ORNCD PPKr SUCOAS URIDK2r,12,0.25734843,0.70540301,0.419717656719336,1.11593043430854
ABTA AST CBMKr CS CYTK1 FALDM MALS MCITS ORNCD PPKr SUCOAS URIDK2r,12,0.25735255,0.70539918,0.419716338540263,1.11592855156218
ABTA AST CBMKr CS CYTK1 MALS MCITS ORNCD PPKr SUCOAS URIDK2r,11,0.25735421,0.70539763,0.41971580725258,1.11592779493317
ABTA ADPT AST CBMKr CS CYTK1 FALDM MALS MCITS ORNCD PPKr SUCOAS,12,0.25737764,0.70537582,0.419708254376721,1.11591711778304
ABTA ADPT AST CBMKr CS CYTK1 MALS MCITS ORNCD PPKr SUCOAS,11,0.25737931,0.70537427,0.419707745739158,1.11591634511288
ABTA AST CBMKr CS CYTK1 FALDM MALS MCITS ORNCD PPKr SUCOAS,11,0.25738343,0.70537043,0.419706427876884,1.11591446563242
ABTA AST CBMKr CS CYTK1 MALS MCITS ORNCD PPKr SUCOAS,10,0.25738509,0.70536888,0.419705896716861,1.11591370922081
ABTA ADPT AST CS G3PD2 MALS MICITDr ORNCD PGK SERAT,10,0.25739495,0.7053597,0.570097937041888,1.06398941950506
ABTA ADPT AST CS G3PD2 MALS MCITS ORNCD PGK SERAT,10,0.25739495,0.7053597,0.570097937041888,1.06398941950506
ABTA ADNK1 AST CS G3PD2 MALS MCITS ORNCD PGK SERAT,10,0.257399,0.70535593,0.570096659272181,1.06398742905494
ABTA AST CS G3PD2 GAPD MALS MICITDr ORNCD PYK SERAT,10,0.25740098,0.70535409,0.575939532164951,1.06202537307085
ABTA AST CS G3PD2 GAPD MALS MCITS ORNCD PYK SERAT,10,0.25740098,0.70535409,0.575939532164951,1.06202537307085
ADPT CBMKr CS CYTK1 FALDM IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE URIDK2r,14,0.25762666,0.70514398,0.268548604402976,1.17051493963696
ADPT CBMKr CS CYTK1 IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE URIDK2r,13,0.25762833,0.70514242,0.268548144530534,1.17051420609015
CBMKr CS CYTK1 FALDM IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE URIDK2r,13,0.25763245,0.70513858,0.268547071613067,1.17051237141173
CBMKr CS CYTK1 IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE URIDK2r,12,0.25763412,0.70513703,0.26854665057563,1.17051162095102
ADPT CBMKr CS CYTK1 FALDM IMPD MALS MCITS ORNCD ORNDC PPKr RPE URIDK2r,13,0.25765119,0.70512114,0.268542210109722,1.17050401355898
ADPT CBMKr CS CYTK1 IMPD MALS MCITS ORNCD ORNDC PPKr RPE URIDK2r,12,0.25765286,0.70511958,0.268541789134419,1.17050326582782
CBMKr CS CYTK1 FALDM IMPD MALS MCITS ORNCD ORNDC PPKr RPE URIDK2r,12,0.25765699,0.70511574,0.268540744809601,1.17050141323115
ADPT CBMKr CS CYTK1 FALDM IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE,13,0.2576576,0.70511517,0.268540535967113,1.17050116053685
CBMKr CS CYTK1 IMPD MALS MCITS ORNCD ORNDC PPKr RPE URIDK2r,11,0.25765866,0.70511419,0.268540285042234,1.17050067729326
ADPT CBMKr CS CYTK1 IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE,12,0.25765927,0.70511361,0.268540115013133,1.17050041285007
CBMKr CS CYTK1 FALDM IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE,12,0.2576634,0.70510977,0.26853907074113,1.17049856036313
CBMKr CS CYTK1 IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE,11,0.25766507,0.70510822,0.268538649806122,1.17049781011683
ADPT CBMKr CS CYTK1 FALDM IMPD MALS MCITS ORNCD ORNDC PPKr RPE,12,0.25768214,0.70509232,0.268534210403562,1.17049020751138
ADPT CBMKr CS CYTK1 IMPD MALS MCITS ORNCD ORNDC PPKr RPE,11,0.25768381,0.70509077,0.268533750723416,1.17048947174645
CBMKr CS CYTK1 FALDM IMPD MALS MCITS ORNCD ORNDC PPKr RPE,11,0.25768794,0.70508692,0.268532706652861,1.17048762227964
CBMKr CS CYTK1 IMPD MALS MCITS ORNCD ORNDC PPKr RPE,10,0.25768961,0.70508537,0.268532285799183,1.17048687220332
ABTA ADNK1 ADNUC AST CS GLYCK MALS MCITS ORNCD ORNDC TPI URIDK2r,12,0.25775484,0.70502464,0.471551959994233,1.09749719002252
ABTA ADNK1 AST CS GLYCK MALS MCITS ORNCD ORNDC TPI URIDK2r,11,0.25775683,0.70502279,0.471551617080331,1.0974961599173
ABTA AST CS GLYCK MALS MCITS ORNCD ORNDC TPI URIDK2r,10,0.25775882,0.70502093,0.471551274171724,1.09749513260346
ABTA ADNK1 ADNUC AST CS GLYCK MALS MCITS ORNCD ORNDC TPI,11,0.25777098,0.70500961,0.471549163524924,1.09748884825986
ABTA ADNK1 AST CS GLYCK MALS MCITS ORNCD ORNDC TPI,10,0.25777297,0.70500776,0.471548781860255,1.09748783181151
ADPT CBMKr CS DCTPD FALDM IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE URIDK2r,14,0.25777392,0.70500687,0.26851040632815,1.17044932077763
ABTA AST CS GLYCK MALS MCITS ORNCD ORNDC TPI,9,0.25777496,0.7050059,0.471548438995006,1.09748680464763
ADPT CBMKr CS DCTPD IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE URIDK2r,13,0.25777559,0.70500532,0.268509946965886,1.17044858564407
CBMKr CS DCTPD FALDM IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE URIDK2r,13,0.25777972,0.70500147,0.268508864855622,1.17044675209659
CBMKr CS DCTPD IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE URIDK2r,12,0.25778139,0.70499992,0.268508444306239,1.17044600265599
ADPT CBMKr CS DCTPD FALDM IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE,13,0.2578049,0.70497803,0.268502344214559,1.17043553806858
ADPT CBMKr CS DCTPD IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE,12,0.25780657,0.70497647,0.268501923748491,1.17043479140261
CBMKr CS DCTPD FALDM IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE,12,0.2578107,0.70497263,0.268500841896787,1.17043295578437
CBMKr CS DCTPD IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE,11,0.25781238,0.70497107,0.26850044982324,1.17043219083415
ADPT CBMKr CS FALDM IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE URIDK2r,13,0.2578204,0.7049636,0.268498342256858,1.17042863247973
ADPT CBMKr CS IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE URIDK2r,12,0.25782207,0.70496205,0.26849792184199,1.17042788332103
CBMKr CS FALDM IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE URIDK2r,12,0.2578262,0.7049582,0.268496840119429,1.17042605056789
CBMKr CS IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE URIDK2r,11,0.25782787,0.70495665,0.268496419723748,1.17042530144939
ABTA AST CS G3PD2 MALS MCITS NDPK3 ORNCD RPE SERAT,10,0.25783507,0.70494994,0.562847482307197,1.06616694352773
ADPT CBMKr CS FALDM IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE,12,0.25785139,0.70493475,0.268490311415424,1.17041484000946
ADPT CBMKr CS IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE,11,0.25785306,0.7049332,0.268489891103096,1.17041409106551
ABTA ADNK1 ADNUC AST CS GLYCK MALS MCITS ORNCD TPI URIDK2r,11,0.25785383,0.70493248,0.47153470631016,1.09744607881265
ABTA ADNK1 AST CS GLYCK MALS MCITS ORNCD TPI URIDK2r,10,0.25785582,0.70493062,0.471534363661057,1.09744505240043
CBMKr CS FALDM IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE,11,0.25785719,0.70492935,0.268488809639165,1.17041225884198
ABTA AST CS GLYCK MALS MCITS ORNCD TPI URIDK2r,9,0.25785781,0.70492877,0.471534021017242,1.09744402323355
CBMKr CS IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr RPE,10,0.25785886,0.70492779,0.268488350565111,1.17041152688167
ABTA ADPT CBMKr CS CYTK1 FALDM IMPD MALS MCITS NDPK3 ORNCD PPKr RPE URIDK2r,14,0.25786398,0.70492303,0.268487052747732,1.17040923640422
ABTA ADPT CBMKr CS CYTK1 IMPD MALS MCITS NDPK3 ORNCD PPKr RPE URIDK2r,13,0.25786565,0.70492147,0.268486593697144,1.17040850449066
ABTA ADPT AST CS GLYCK MALS MICITDr ORNCD TPI,9,0.25786792,0.70491936,0.471534535974851,1.09743801266755
ABTA CBMKr CS CYTK1 FALDM IMPD MALS MCITS NDPK3 ORNCD PPKr RPE URIDK2r,13,0.25786978,0.70491762,0.268485512338825,1.17040667248213
ABTA ADNK1 ADNUC AST CS GLYCK MALS MCITS ORNCD TPI,10,0.25786998,0.70491744,0.471531893708605,1.09743774530093
ABTA CBMKr CS CYTK1 IMPD MALS MCITS NDPK3 ORNCD PPKr RPE URIDK2r,12,0.25787146,0.70491607,0.268485120454974,1.17040590534568
ABTA ADNK1 AST CS GLYCK MALS MICITDr ORNCD TPI,9,0.25787197,0.70491558,0.471531551102665,1.09743671903886
ABTA ADNK1 AST CS GLYCK MALS MCITS ORNCD TPI,9,0.25787197,0.70491558,0.471531551102665,1.09743671903886
ABTA AST CS FALDM GLYCK MALS MICITDr ORNCD SERAT TPI,10,0.25787222,0.70491535,0.592341664410381,1.05626160671137
ABTA AST CS FALDM GLYCK MALS MCITS ORNCD SERAT TPI,10,0.25787222,0.70491535,0.592341664410381,1.05626160671137
ABTA AST CS GLYCK HEPCT MALS MCITS ORNCD SERAT TPI,10,0.25787397,0.70491373,0.595067776712787,1.05535278545721
ABTA ADPT AST CBMKr CS FALDM MALS MCITS ORNCD PPKr RPE SUCOAS URIDK2r,13,0.25788781,0.70490084,0.419544258412214,1.11568518790823
ABTA ADPT CBMKr CS CYTK1 FALDM IMPD MALS MCITS ORNCD PPKr RPE URIDK2r,13,0.25788856,0.70490014,0.268480656916305,1.17039831319457
ABTA ADPT AST CBMKr CS MALS MCITS ORNCD PPKr RPE SUCOAS URIDK2r,12,0.25788948,0.70489929,0.419543713066543,1.11568443259978
ABTA ADPT CBMKr CS CYTK1 IMPD MALS MCITS ORNCD PPKr RPE URIDK2r,12,0.25789023,0.70489859,0.268480236727076,1.17039756450818
ABTA AST CBMKr CS FALDM MALS MCITS ORNCD PPKr RPE SUCOAS URIDK2r,12,0.25789361,0.70489544,0.419542345388085,1.11568257604844
ABTA CBMKr CS CYTK1 FALDM IMPD MALS MCITS ORNCD PPKr RPE URIDK2r,12,0.25789436,0.70489474,0.268479155573623,1.17039573291982
ABTA ADPT CBMKr CS CYTK1 FALDM IMPD MALS MCITS NDPK3 ORNCD PPKr RPE,13,0.25789498,0.70489416,0.268478975434109,1.17039546509255
ABTA AST CBMKr CS MALS MCITS ORNCD PPKr RPE SUCOAS URIDK2r,11,0.25789528,0.70489388,0.419541800067066,1.11568182350884
ABTA CBMKr CS CYTK1 IMPD MALS MCITS ORNCD PPKr RPE URIDK2r,11,0.25789603,0.70489318,0.26847869662825,1.17039500121537
ABTA ADPT CBMKr CS CYTK1 IMPD MALS MCITS NDPK3 ORNCD PPKr RPE,12,0.25789665,0.70489261,0.268478555266228,1.17039471645061
ABTA CBMKr CS CYTK1 FALDM IMPD MALS MCITS NDPK3 ORNCD PPKr RPE,12,0.25790079,0.70488876,0.268477502531109,1.17039286665428
ABTA CBMKr CS CYTK1 IMPD MALS MCITS NDPK3 ORNCD PPKr RPE,11,0.25790246,0.7048872,0.268477043607882,1.17039213499414
ABTA ADPT AST CBMKr CS FALDM MALS MCITS ORNCD PPKr RPE SUCOAS,12,0.25791881,0.70487197,0.419534232497428,1.1156711617052
ABTA ADPT CBMKr CS CYTK1 FALDM IMPD MALS MCITS ORNCD PPKr RPE,12,0.25791956,0.70487128,0.268472619912968,1.17038452809573
ABTA ADPT AST CBMKr CS MALS MCITS ORNCD PPKr RPE SUCOAS,11,0.25792049,0.70487042,0.419533748559488,1.11567037670488
ABTA AST CBMKr CS GALUi GAPD GLYCK MALS MCITS ORNCD SERAT,11,0.25792113,0.70486982,0.587543525418022,1.05783245954233
ABTA ADPT CBMKr CS CYTK1 IMPD MALS MCITS ORNCD PPKr RPE,11,0.25792124,0.70486972,0.268472189417204,1.17038377824876
ABTA AST CBMKr CS FALDM MALS MCITS ORNCD PPKr RPE SUCOAS,11,0.25792462,0.70486657,0.41953238120502,1.11566852069555
ABTA CBMKr CS CYTK1 FALDM IMPD MALS MCITS ORNCD PPKr RPE,11,0.25792537,0.70486587,0.268471108522593,1.17038194719038
ABTA AST CBMKr CS MALS MCITS ORNCD PPKr RPE SUCOAS,10,0.25792629,0.70486501,0.41953183601408,1.11566776837541
ABTA CBMKr CS CYTK1 IMPD MALS MCITS ORNCD PPKr RPE,10,0.25792704,0.70486431,0.2684706496845,1.17038121569943
ABTA ADPT CBMKr CS FALDM IMPD MALS MCITS NDPK3 ORNCD PPKr RPE URIDK2r,13,0.25805807,0.70474232,0.26843667396257,1.17032300911858
ABTA ADPT CBMKr CS IMPD MALS MCITS NDPK3 ORNCD PPKr RPE URIDK2r,12,0.25805975,0.70474076,0.268436282682596,1.1703222459026
ABTA CBMKr CS FALDM IMPD MALS MCITS NDPK3 ORNCD PPKr RPE URIDK2r,12,0.25806388,0.70473691,0.26843516419268,1.17032043154549
ABTA CBMKr CS IMPD MALS MCITS NDPK3 ORNCD PPKr RPE URIDK2r,11,0.25806556,0.70473535,0.2684347341815,1.17031968270349
ABTA ADPT CBMKr CS FALDM IMPD MALS MCITS NDPK3 ORNCD PPKr RPE,12,0.25808912,0.70471342,0.268428634264009,1.17030922200143
ABTA ADPT CBMKr CS IMPD MALS MCITS NDPK3 ORNCD PPKr RPE,11,0.25809079,0.70471186,0.268428175991867,1.17030849163818
ABTA CBMKr CS FALDM IMPD MALS MCITS NDPK3 ORNCD PPKr RPE,11,0.25809493,0.704708,0.268427124856734,1.17030664777651
ABTA CBMKr CS IMPD MALS MCITS NDPK3 ORNCD PPKr RPE,10,0.25809661,0.70470644,0.268426694949616,1.17030589915081
ABTA ADNK1 AST CS G3PD2 MALS MCITS NDPK3 ORNCD SERAT TALA,11,0.25811526,0.70468908,0.562756421297989,1.06603146763511
ABTA AST CS G3PD2 MALS MCITS NDPK3 ORNCD SERAT TALA,10,0.25811724,0.70468724,0.56275578492936,1.0660305083946
ABTA ADNK1 ADNUC AST CS CYTK1 G3PD2 MALS MCITS ORNCD ORNDC URIDK2r,12,0.25816786,0.70464011,0.434575589695789,1.11021520446757
ABTA ADNK1 AST CS CYTK1 G3PD2 MALS MCITS ORNCD ORNDC URIDK2r,11,0.25816983,0.70463827,0.434574946266959,1.11021431304967
ABTA AST CS CYTK1 G3PD2 MALS MCITS ORNCD ORNDC URIDK2r,10,0.25817181,0.70463643,0.434574324749089,1.11021340569104
ABTA ADNK1 ADNUC AST CS CYTK1 G3PD2 MALS MCITS ORNCD ORNDC,11,0.25818388,0.70462519,0.434570392233628,1.1102079320103
ABTA ADNK1 AST CS CYTK1 G3PD2 MALS MCITS ORNCD ORNDC,10,0.25818586,0.70462335,0.434569770784504,1.11020702477064
ABTA AST CS CYTK1 G3PD2 MALS MCITS ORNCD ORNDC,9,0.25818783,0.70462151,0.43456912744493,1.11020613350397
ADPT CBMKr CS CYTK1 FALDM IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr URIDK2r,13,0.25819281,0.70461688,0.268401742093438,1.17026323873456
ADPT CBMKr CS CYTK1 IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr URIDK2r,12,0.25819448,0.70461532,0.268401284179275,1.17026250908564
CBMKr CS CYTK1 FALDM IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr URIDK2r,12,0.25819863,0.70461146,0.268400223502348,1.17026066303784
CBMKr CS CYTK1 IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr URIDK2r,11,0.2582003,0.7046099,0.268399765608328,1.170259933429
ADPT CBMKr CS CYTK1 FALDM IMPD MALS MCITS ORNCD ORNDC PPKr URIDK2r,12,0.25821745,0.70459394,0.268395338889761,1.17025232387596
ADPT CBMKr CS CYTK1 IMPD MALS MCITS ORNCD ORNDC PPKr URIDK2r,11,0.25821912,0.70459238,0.268394881060705,1.17025159439679
CBMKr CS CYTK1 FALDM IMPD MALS MCITS ORNCD ORNDC PPKr URIDK2r,11,0.25822327,0.70458852,0.268393820587897,1.17024974877308
ADPT CBMKr CS CYTK1 FALDM IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr,12,0.25822389,0.70458794,0.268393679608808,1.1702494674573
CBMKr CS CYTK1 IMPD MALS MCITS ORNCD ORNDC PPKr URIDK2r,10,0.25822494,0.70458696,0.268393362778979,1.17024901933399
ADPT CBMKr CS CYTK1 IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr,11,0.25822556,0.70458638,0.268393221801901,1.17024873802252
CBMKr CS CYTK1 FALDM IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr,11,0.25822971,0.70458253,0.268392161382205,1.17024688990851
CBMKr CS CYTK1 IMPD MALS MCITS NDPK3 ORNCD ORNDC PPKr,10,0.25823138,0.70458096,0.268391703595434,1.17024616311505
ADPT CBMKr CS CYTK1 FALDM IMPD MALS MCITS ORNCD ORNDC PPKr,11,0.25824853,0.704565,0.268387277945009,1.17023855577142
ADPT CBMKr CS CYTK1 IMPD MALS MCITS ORNCD ORNDC PPKr,10,0.25825021,0.70456344,0.268386848552805,1.17023780821583
